"3.";"-";"-";"application.message.0300003 (Transport einer Nachricht zwischen den Partnern.)";"Anliegen";;;"H "
"3.1.";"application.message.0300003";"Header";"header";"Nachricht";;"Anliegen. Nachrichten";"H V"
"3.1.1.";"header";"messageID";;"Nachricht";"IVB-ID";"Anliegen. Nachrichten";"M V F"
"3.2.";"application.message.0300003";"message (Diese Klasse enthält alle Informationen für den Transport einer freien Nachrichten.)";"message";"Nachricht";;"Anliegen. Nachrichten";"H V"
"3.2.1.";"message";"partialApplicationID (Die Teilantrags-Nummer (partialApplicationID) ist das Element für die technische Identnummer des Teilantrag aus dem Quellsystem.)";;"Vorgang ";"IVB-ID";"Anliegen. Vorgänge";"M F"
"3.2.2.";"message";"rcvrPartnerID (Die Partner-Nummer (rcvrPartnerID) enthält die Benutzer-Identifikation des Empfängers, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)";;"Beteiligter";"IVB-ID";"Anliegen. Vorgänge. Beteiligte
";"M F"
"3.2.2.a.";;;;"VPlan-Fachliche Rolle";"VPlan-ID";"Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
";"M F"
"3.2.3.";"message";"sendPartnerID (Die Partner-Nummer (sendPartnerID) enthält die Benutzer-Identifikation des Senders, anhand der die betroffene Person oder Organisation innerhalb des Identitätsraumes eindeutig identifiziert werden kann.)";;"Beteiligter";"IVB-ID";"Anliegen. Vorgänge. Beteiligte
";"M F"
"3.2.3.a.";;;;"VPlan-Fachliche Rolle";"VPlan-ID";"Anliegen. Vorgänge. Beteiligte. VPlan-Fachliche Rollen
";"M F"
"3.2.4.";"message";"Description (Inhalt der Nachricht. Freitext ohne Längenbegrenzung. Als Formatierungsmerkmale sind ausschließlich Zeilenumbrüche erlaubt.)";;"Nachricht";"Nachrichtentext";"Anliegen. Nachrichten";"M"
"3.2.4.b.";;;;"Datei";"Datei Inhalt";"Anliegen. Nachrichten. Nachrichtentext Datei";"M F"
"3.2.4.c.";;;;"Datei";"Datei Typ";"Anliegen. Nachrichten. Nachrichtentext Datei";"M F"
"3.2.4.d.";;;;"Datei";"Datei Encoding";"Anliegen. Nachrichten. Nachrichtentext Datei";"M F"
"3.2.5.";"message";"Document";;"Dokument";;"Anliegen. Vorgänge. Dokumente";"H"
"3.2.5.1.";"Document";"documentID";;"Dokument";"IVB-ID";"Anliegen. Vorgänge. Dokumente";"M F"
"3.2.5.2.";"Document";"name";;"Dokument";"Bezeichnung";"Anliegen. Vorgänge. Dokumente";"M"
"3.2.5.3.";;;;"VPlan-Dokumententyp";"VPlan-ID";"Anliegen. Vorgänge. Dokumente. VPlan-Dokumententypen";"M F"
"3.2.5.5.";"Document";"documentRepresentation";"DocumentRepresentation";"Datei";;"Anliegen. Vorgänge. Dokumente. Dateien";"H"
"3.2.5.5.1.";"DocumentRepresentation";"documentRepresentationID";;"Datei";"IVB-ID";"Anliegen. Vorgänge. Dokumente. Dateien";"M F"
"3.2.5.5.1.a.";;;;"Datei";"Dokument Index";"Anliegen. Vorgänge. Dokumente. Dateien";"M F"
"3.2.5.5.3.";"DocumentRepresentation";"mimeType";;"Datei";"Typ ";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"3.2.5.5.4.";"DocumentRepresentation";"content";;"Datei";"Inhalt";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"3.2.5.5.7.";"DocumentRepresentation";"filename";;"Datei";"Quelle Dateiname";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
"3.2.5.5.8.";"DocumentRepresentation";"contentType ";;"Datei";"Typ Spezifikation";"Anliegen. Vorgänge. Dokumente. Dateien";"M"
